\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_38_359.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_38_359.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_38_359.jpg, 0, 0, 0, 1.759438
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_39_030.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_39_030.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_39_030.jpg, 0, 0, 0, 1.700207
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_39_377.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_39_377.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_39_377.jpg, 0, 0, 0, 1.635213
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_39_639.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_39_639.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_39_639.jpg, 0, 0, 0, 1.586596
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_39_982.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_39_982.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_39_982.jpg, -0.9696488, 0.9696488, 0, 4.993656
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_40_338.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_40_338.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_40_338.jpg, 0, 1, 0, 8.744548
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_40_609.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_40_609.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_40_609.jpg, -0.8158042, 1, 0, 11.36886
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_40_948.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_40_948.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_40_948.jpg, 0, 1, 0, 14.25278
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_41_265.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_41_265.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_41_265.jpg, 0, 1, 0, 17.80335
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_41_752.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_41_752.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_41_752.jpg, 0, 1, 0, 21.28116
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_42_184.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_42_184.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_42_184.jpg, -1, 1, 0, 22.94641
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_42_502.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_42_502.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_42_502.jpg, -0.03446043, 1, 0, 25.86266
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_42_955.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_42_955.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_42_955.jpg, -1, 1, 0, 27.44073
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_43_313.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_43_313.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_43_313.jpg, 0, 1, 0, 30.17869
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_43_716.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_43_716.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_43_716.jpg, 0, 1, 0, 29.85456
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_44_116.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_44_116.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_44_116.jpg, 1, 1, 0, 27.73159
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_44_462.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_44_462.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_44_462.jpg, 1, 1, 0, 22.13962
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_44_848.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_44_848.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_44_848.jpg, 1, 1, 0, 17.71257
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_45_191.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_45_191.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_45_191.jpg, 0, 1, 0, 20.65863
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_45_516.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_45_516.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_45_516.jpg, -0.9951706, 1, 0, 22.29669
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_45_853.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_45_853.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_45_853.jpg, -0.002582848, 0.007412255, 0, 23.24492
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_46_205.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_46_205.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_46_205.jpg, 0, 0, 0, 23.1557
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_46_452.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_46_452.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_46_452.jpg, -0.8447273, 0.8447272, 0, 23.98011
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_46_791.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_46_791.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_46_791.jpg, 0, 0, 0, 23.14804
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_47_209.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_47_209.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_47_209.jpg, 0, 0, 0, 21.991
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_47_530.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_47_530.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_47_530.jpg, 1, 0, 0, 20.111
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_47_919.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_47_919.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_47_919.jpg, 0, 0, 0, 19.39483
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_48_284.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_48_284.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_48_284.jpg, 0, 0, 0, 18.80588
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_48_941.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_48_941.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_48_941.jpg, -1, 1, 0, 20.59971
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_49_223.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_49_223.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_49_223.jpg, -0.05755925, 0.05755925, 0, 19.91762
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_49_525.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_49_525.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_49_525.jpg, 0, 0.9604568, 0, 22.86654
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_49_835.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_49_835.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_49_835.jpg, -0.931927, 0.02852982, 0, 20.91192
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_50_379.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_50_379.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_50_379.jpg, 0, 0, 0, 19.72505
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_50_750.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_50_750.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_50_750.jpg, 0, 0, 0, 19.08105
