\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_38_359.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_38_359.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_38_359.jpg, 0, 0, 0, 1.759438
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_51_164.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_51_164.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_51_164.jpg, 1, 0, 0, 15.53862
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_51_534.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_51_534.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_51_534.jpg, 1, 0, 0, 9.46241
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_51_900.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_51_900.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_51_900.jpg, 1, 0, 0, 1.991358
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_52_223.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_52_223.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_52_223.jpg, 0, 0, 0, 0.05482944
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_52_535.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_52_535.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_52_535.jpg, 0, 0, 0, 0.006601063
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_52_909.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_52_909.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_52_909.jpg, 0, 0, 0, 0.0008624949
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_53_310.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_53_310.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_53_310.jpg, 1, 0, 0, 0.008738818
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_53_714.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_53_714.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_53_714.jpg, 0, 1, 0, 0.009046109
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_54_089.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_54_089.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_54_089.jpg, 1, 1, 0, 0.002518257
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_54_407.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_54_407.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_54_407.jpg, 0.01684952, 1, 0, 0.004379106
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_54_804.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_54_804.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_54_804.jpg, 1, 1, 0, 0.0006177318
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_55_117.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_55_117.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_55_117.jpg, 1, 1, 0, 0.003406285
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_55_505.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_55_505.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_55_505.jpg, 0, 1, 0, 0.003288285
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_55_859.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_55_859.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_55_859.jpg, 0, 1, 0, 0.002209772
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_56_170.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_56_170.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_56_170.jpg, 0, 1, 0, 0.001275695
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_56_514.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_56_514.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_56_514.jpg, 0, 1, 0, 0.00136206
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_56_863.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_56_863.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_56_863.jpg, 1, 0, 0, 0.002152036
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_57_276.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_57_276.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_57_276.jpg, 1, 0, 0, 0.001279374
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_57_651.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_57_651.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_57_651.jpg, 0, 0, 1, 0.001024637
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_58_170.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_58_170.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_58_170.jpg, 0, 0, 1, 0.001610341
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_58_505.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_58_505.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_58_505.jpg, -1, 0, 1, 0.001351861
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_58_914.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_58_914.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_58_914.jpg, -1, 0, 1, 0.001977909
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_59_305.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_59_305.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_59_305.jpg, -1, 0, 1, 0.0009456073
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_02_59_673.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_02_59_673.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_02_59_673.jpg, -1, 0, 1, 0.000952538
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_03_00_014.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_03_00_014.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_03_00_014.jpg, -1, 0, 1, 0.006571667
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_03_00_297.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_03_00_297.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_03_00_297.jpg, -1, 0, 0.1266804, 0.001481497
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_03_00_698.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_03_00_698.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_03_00_698.jpg, 0, 0, 0, 0.002321076
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_03_01_080.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_03_01_080.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_03_01_080.jpg, 1, 1, 0, 0.008722666
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_03_01_433.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_03_01_433.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_03_01_433.jpg, 1, 1, 0, 0.004724535
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_03_01_878.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_03_01_878.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_03_01_878.jpg, 1, 1, 0, 0.001583775
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_03_02_267.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_03_02_267.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_03_02_267.jpg, 0, 0, 0, 0.007971374
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_03_02_746.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_03_02_746.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_03_02_746.jpg, 0, 0, 0, 0.0002115518
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_03_03_193.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_03_03_193.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_03_03_193.jpg, 0, 0, 0, 0.01045468
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_03_03_561.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_03_03_561.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_03_03_561.jpg, 0, 0, 0, 0.007522556
\\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\center_2016_12_02_14_03_04_455.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\left_2016_12_02_14_03_04_455.jpg, \\ads.bris.ac.uk\filestore\MyFiles\StudentPG4\sc15770\Documents\simulator-windows-64\IMG\right_2016_12_02_14_03_04_455.jpg, 0, 0, 0, 0.002908039
